Year,Age,Gender,Rate
1959,41,Female,63247.66
1959,42,Female,64146.69
1959,43,Female,65443.59
1959,44,Female,66820.91
1959,45,Female,66260.26
1959,46,Female,63736.8
1959,47,Female,61186.49
1959,48,Female,58760.92
1959,49,Female,56484.24
1959,50,Female,54705.85
1959,51,Female,53182.08
1959,52,Female,50961.39
1959,53,Female,48857.01
1959,54,Female,47083.1
1959,55,Female,45331.76
1959,56,Female,44548.98
1959,57,Female,44449.86
1959,58,Female,44473.98
1959,59,Female,43781.07
1959,60,Female,42305
1959,61,Female,41474.3
1959,62,Female,40827.13
1959,63,Female,40024.72
1959,64,Female,39251.86
1959,65,Female,38373.55
1959,66,Female,37698.2
1959,67,Female,36826.67
1959,68,Female,35104.68
1959,69,Female,33330.06
1959,70,Female,31750.63
1959,71,Female,29930.07
1959,72,Female,27755.69
1959,73,Female,25826.98
1959,74,Female,23806.39
1959,75,Female,21257.9
1959,76,Female,18978.54
1959,77,Female,17448.42
1959,78,Female,16324.32
1959,79,Female,14825.67
1959,80,Female,13283.43
1959,81,Female,11434.45
1959,82,Female,10005.24
1959,83,Female,8640
1959,84,Female,7320.89
1959,85,Female,6096.23
1959,86,Female,5000.75
1959,87,Female,4060.19
1959,88,Female,3303.96
1959,89,Female,2615.62
1959,90,Female,1974.05
1959,91,Female,1481.25
1959,92,Female,1107.81
1959,93,Female,801.18
1959,94,Female,571.09
1959,95,Female,403.36
1959,96,Female,271.72
1959,97,Female,167.18
1959,98,Female,98.79
1959,99,Female,56.08
1959,100,Female,30
1959,101,Female,16.72
1959,102,Female,9.27
1959,103,Female,5.36
1959,104,Female,2.82
1959,105,Female,0.71
1959,106,Female,0
1959,107,Female,0
1959,108,Female,0
1959,109,Female,0
1959,110,Female,0
1960,0,Female,110733
1960,1,Female,108535.65
1960,2,Female,106763.61
1960,3,Female,104687.22
1960,4,Female,102959.29
1960,5,Female,101782.54
1960,6,Female,101526.33
1960,7,Female,101530.44
1960,8,Female,100410.14
1960,9,Female,99180.73
1960,10,Female,97861.6
1960,11,Female,96282.27
1960,12,Female,97959.57
1960,13,Female,97153.23
1960,14,Female,89018.98
1960,15,Female,83132.73
1960,16,Female,79153.67
1960,17,Female,73571.24
1960,18,Female,70584.32
1960,19,Female,68342.18
1960,20,Female,66407.95
1960,21,Female,65805.97
1960,22,Female,65307.52
1960,23,Female,64309.26
1960,24,Female,62861.69
1960,25,Female,61409.19
1960,26,Female,60879.42
1960,27,Female,61225.78
1960,28,Female,63214.52
1960,29,Female,66589.25
1960,30,Female,68675.41
1960,31,Female,69722.05
1960,32,Female,70949.01
1960,33,Female,71923.5
1960,34,Female,73295.7
1960,35,Female,74003.57
1960,36,Female,73703.23
1960,37,Female,73875.01
1960,38,Female,74177.29
1960,39,Female,72663.54
1960,40,Female,68550.48
1960,41,Female,64437.27
1960,42,Female,63397.76
1960,43,Female,64221.86
1960,44,Female,65493.63
1960,45,Female,66820.63
1960,46,Female,66210.36
1960,47,Female,63661.7
1960,48,Female,61086.86
1960,49,Female,58611.17
1960,50,Female,56283.94
1960,51,Female,54581.16
1960,52,Female,52982.32
1960,53,Female,50786.37
1960,54,Female,48631.88
1960,55,Female,46832.99
1960,56,Female,45107.47
1960,57,Female,44274.27
1960,58,Female,44099.95
1960,59,Female,44074.17
1960,60,Female,43380.68
1960,61,Female,41929.94
1960,62,Female,40974.31
1960,63,Female,40327.31
1960,64,Female,39499.63
1960,65,Female,38625.87
1960,66,Female,37723.81
1960,67,Female,36998.25
1960,68,Female,35976.76
1960,69,Female,34229.68
1960,70,Female,32379.5
1960,71,Female,30801.02
1960,72,Female,28905.59
1960,73,Female,26681.16
1960,74,Female,24702.05
1960,75,Female,22630.32
1960,76,Female,20108.3
1960,77,Female,17853.97
1960,78,Female,16323.39
1960,79,Female,15174.62
1960,80,Female,14181.79
1960,81,Female,12161.18
1960,82,Female,10366.21
1960,83,Female,8938.37
1960,84,Female,7604.94
1960,85,Female,6338.03
1960,86,Female,5219.99
1960,87,Female,4227.66
1960,88,Female,3374.55
1960,89,Female,2708.34
1960,90,Female,2100.27
1960,91,Female,1546.58
1960,92,Female,1135.49
1960,93,Female,823.59
1960,94,Female,585.63
1960,95,Female,408.71
1960,96,Female,282.18
1960,97,Female,181.22
1960,98,Female,105.96
1960,99,Female,62.89
1960,100,Female,36.08
1960,101,Female,20.02
1960,102,Female,11.05
1960,103,Female,6.16
1960,104,Female,3.71
1960,105,Female,1.97
1960,106,Female,0.52
1960,107,Female,0
1960,108,Female,0
1960,109,Female,0
1960,110,Female,0
1961,0,Female,113338.55
1961,1,Female,110688.08
1961,2,Female,109057.73
1961,3,Female,107487.48
1961,4,Female,105336.82
1961,5,Female,103658.57
1961,6,Female,102482.12
1961,7,Female,102200.59
1961,8,Female,102129.54
1961,9,Female,100984.52
1961,10,Female,99854.98
1961,11,Female,98486
1961,12,Female,96906.63
1961,13,Female,98583.96
1961,14,Female,97728.04
1961,15,Female,89418.96
1961,16,Female,83507.52
1961,17,Female,79578.46
1961,18,Female,74271.15
1961,19,Female,71534.35
1961,20,Female,69442.37
1961,21,Female,67432.8
1961,22,Female,66905.93
1961,23,Female,66357.97
1961,24,Female,65359.26
1961,25,Female,63911.81
1961,26,Female,62458.81
1961,27,Female,61804.27
1961,28,Female,62000.6
1961,29,Female,63989.32
1961,30,Female,67364.06
1961,31,Female,69350.2
1961,32,Female,70371.64
1961,33,Female,71523.9
1961,34,Female,72498.27
1961,35,Female,73770.02
1961,36,Female,74403.24
1961,37,Female,74127.63
1961,38,Female,74299.42
1961,39,Female,74426.86
1961,40,Female,73038.35
1961,41,Female,68850.2
1961,42,Female,64562.11
1961,43,Female,63497.72
1961,44,Female,64271.85
1961,45,Female,65418.44
1961,46,Female,66770.65
1961,47,Female,66110.25
1961,48,Female,63561.79
1961,49,Female,60936.95
1961,50,Female,58411
1961,51,Female,56183.9
1961,52,Female,54381.35
1961,53,Female,52782.44
1961,54,Female,50561.82
1961,55,Female,48407.06
1961,56,Female,46633.15
1961,57,Female,44882.66
1961,58,Female,43949.51
1961,59,Female,43750.41
1961,60,Female,43698.8
1961,61,Female,42980.72
1961,62,Female,41430.21
1961,63,Female,40499.58
1961,64,Female,39802.58
1961,65,Female,38873.9
1961,66,Female,37975.96
1961,67,Female,37023.67
1961,68,Female,36173.5
1961,69,Female,35076.86
1961,70,Female,33278.95
1961,71,Female,31429.53
1961,72,Female,29826.08
1961,73,Female,27855.76
1961,74,Female,25506.26
1961,75,Female,23501.02
1961,76,Female,21455.26
1961,77,Female,19008.31
1961,78,Female,16679
1961,79,Female,15173.51
1961,80,Female,14636.7
1961,81,Female,13017.08
1961,82,Female,11073.7
1961,83,Female,9296.54
1961,84,Female,7907.42
1961,85,Female,6646.42
1961,86,Female,5462.87
1961,87,Female,4420.12
1961,88,Female,3537.61
1961,89,Female,2806.94
1961,90,Female,2196.15
1961,91,Female,1653.47
1961,92,Female,1200.93
1961,93,Female,860.69
1961,94,Female,609.42
1961,95,Female,421.48
1961,96,Female,290.15
1961,97,Female,193.65
1961,98,Female,117.26
1961,99,Female,68.96
1961,100,Female,40.39
1961,101,Female,22.68
1961,102,Female,12
1961,103,Female,6.39
1961,104,Female,3.54
1961,105,Female,2.27
1961,106,Female,1.29
1961,107,Female,0.35
1961,108,Female,0
1961,109,Female,0
1961,110,Female,0
1962,0,Female,114426.34
1962,1,Female,113213.57
1962,2,Female,111136.58
1962,3,Female,109682.02
1962,4,Female,108087.28
1962,5,Female,105961.08
1962,6,Female,104258.13
1962,7,Female,103056.85
1962,8,Female,102725.77
1962,9,Female,102629.51
1962,10,Female,101533.9
1962,11,Female,100379.76
1962,12,Female,99010.78
1962,13,Female,97406.25
1962,14,Female,99083.55
1962,15,Female,98128.05
1962,16,Female,89769.01
1962,17,Female,83907.57
1962,18,Female,80278.47
1962,19,Female,75296.88
1962,20,Female,72634.42
1962,21,Female,70391.96
1962,22,Female,68432.07
1962,23,Female,67980.72
1962,24,Female,67407.94
1962,25,Female,66409.25
1962,26,Female,64836.13
1962,27,Female,63333.67
1962,28,Female,62529.04
1962,29,Female,62725.37
1962,30,Female,64688.91
1962,31,Female,68014.05
1962,32,Female,69925.01
1962,33,Female,70896.45
1962,34,Female,72023.52
1962,35,Female,72898.24
1962,36,Female,74120
1962,37,Female,74702.83
1962,38,Female,74427.2
1962,39,Female,74474.22
1962,40,Female,74676.11
1962,41,Female,73262.8
1962,42,Female,68950.73
1962,43,Female,64586.48
1962,44,Female,63547.71
1962,45,Female,64197.1
1962,46,Female,65368.48
1962,47,Female,66670.68
1962,48,Female,65934.94
1962,49,Female,63386.57
1962,50,Female,60736.86
1962,51,Female,58285.96
1962,52,Female,55984.18
1962,53,Female,54181.42
1962,54,Female,52582.65
1962,55,Female,50361.57
1962,56,Female,48156.88
1962,57,Female,46433.1
1962,58,Female,44582.99
1962,59,Female,43674.67
1962,60,Female,43399.86
1962,61,Female,43349.16
1962,62,Female,42480.89
1962,63,Female,40955.07
1962,64,Female,39999.47
1962,65,Female,39226.94
1962,66,Female,38248.99
1962,67,Female,37301.09
1962,68,Female,36223.39
1962,69,Female,35273.35
1962,70,Female,34125.9
1962,71,Female,32354.05
1962,72,Female,30479.96
1962,73,Female,28725.24
1962,74,Female,26630.54
1962,75,Female,24279.78
1962,76,Female,22300.83
1962,77,Female,20329.96
1962,78,Female,17783.27
1962,79,Female,15478.49
1962,80,Female,14799.24
1962,81,Female,13461.22
1962,82,Female,11884.36
1962,83,Female,9936.65
1962,84,Female,8198.39
1962,85,Female,6893.72
1962,86,Female,5720.02
1962,87,Female,4622.54
1962,88,Female,3718.09
1962,89,Female,2939.5
1962,90,Female,2270.87
1962,91,Female,1747.56
1962,92,Female,1292.63
1962,93,Female,912.26
1962,94,Female,639.21
1962,95,Female,439.71
1962,96,Female,293.31
1962,97,Female,193.16
1962,98,Female,122.45
1962,99,Female,73.34
1962,100,Female,43.79
1962,101,Female,24.89
1962,102,Female,13.26
1962,103,Female,6.44
1962,104,Female,3.22
1962,105,Female,1.77
1962,106,Female,1.35
1962,107,Female,1.1
1962,108,Female,0.35
1962,109,Female,0
1962,110,Female,0
1963,0,Female,112898.61
1963,1,Female,114425.77
1963,2,Female,113787.48
1963,3,Female,111862.2
1963,4,Female,110408.17
1963,5,Female,108787.95
1963,6,Female,106586.62
1963,7,Female,104934.1
1963,8,Female,103707.64
1963,9,Female,103326.59
1963,10,Female,103230.16
1963,11,Female,102109.57
1963,12,Female,100955.37
1963,13,Female,99511.2
1963,14,Female,97906.63
1963,15,Female,99508.76
1963,16,Female,98503.29
1963,17,Female,90219.53
1963,18,Female,84683.16
1963,19,Female,81454.12
1963,20,Female,76472.61
1963,21,Female,73534.42
1963,22,Female,71216.34
1963,23,Female,69406.43
1963,24,Female,69055.98
1963,25,Female,68508.42
1963,26,Female,67309.69
1963,27,Female,65736.59
1963,28,Female,64084.09
1963,29,Female,63279.5
1963,30,Female,63425.83
1963,31,Female,65364.12
1963,32,Female,68639.66
1963,33,Female,70475.49
1963,34,Female,71396.91
1963,35,Female,72499.05
1963,36,Female,73323.89
1963,37,Female,74445.67
1963,38,Female,74978.05
1963,39,Female,74627.75
1963,40,Female,74649.52
1963,41,Female,74851.37
1963,42,Female,73413.25
1963,43,Female,68926.33
1963,44,Female,64636.52
1963,45,Female,63523
1963,46,Female,64172.36
1963,47,Female,65268.53
1963,48,Female,66420.73
1963,49,Female,65760.34
1963,50,Female,63161.47
1963,51,Female,60561.64
1963,52,Female,58086.46
1963,53,Female,55784.34
1963,54,Female,53981.48
1963,55,Female,52382.45
1963,56,Female,50087.19
1963,57,Female,47931.79
1963,58,Female,46133.37
1963,59,Female,44333.23
1963,60,Female,43298.83
1963,61,Female,43099.92
1963,62,Female,42849.52
1963,63,Female,41955.93
1963,64,Female,40429.99
1963,65,Female,39423.35
1963,66,Female,38652.22
1963,67,Female,37598.78
1963,68,Female,36526.39
1963,69,Female,35348.49
1963,70,Female,34322.42
1963,71,Female,33200.87
1963,72,Female,31378.84
1963,73,Female,29305.08
1963,74,Female,27475.39
1963,75,Female,25379.43
1963,76,Female,23054.77
1963,77,Female,21100.61
1963,78,Female,19029.72
1963,79,Female,16483.12
1963,80,Female,15368.03
1963,81,Female,13598.22
1963,82,Female,12263.46
1963,83,Female,10664.42
1963,84,Female,8761.15
1963,85,Female,7132.34
1963,86,Female,5935.32
1963,87,Female,4849.89
1963,88,Female,3885.22
1963,89,Female,3071.08
1963,90,Female,2379.17
1963,91,Female,1819.82
1963,92,Female,1360.02
1963,93,Female,971.36
1963,94,Female,671.28
1963,95,Female,460.48
1963,96,Female,304.65
1963,97,Female,192.02
1963,98,Female,122.84
1963,99,Female,78.2
1963,100,Female,48.11
1963,101,Female,28.47
1963,102,Female,15.73
1963,103,Female,7.96
1963,104,Female,3.47
1963,105,Female,1.59
1963,106,Female,0.91
1963,107,Female,1.15
1963,108,Female,1.1
1963,109,Female,0.35
1963,110,Female,0
1964,0,Female,110656.59
1964,1,Female,113128.25
1964,2,Female,115278.06
1964,3,Female,114788.67
1964,4,Female,112838.18
1964,5,Female,111333.89
1964,6,Female,109639.14
1964,7,Female,107487.41
1964,8,Female,105759.7
1964,9,Female,104508.44
1964,10,Female,104102.08
1964,11,Female,103955.79
1964,12,Female,102835.18
1964,13,Female,101581.04
1964,14,Female,100086.43
1964,15,Female,98407.09
1964,16,Female,99959.16
1964,17,Female,99078.95
1964,18,Female,91195.54
1964,19,Female,86034.01
1964,20,Female,82754.63
1964,21,Female,77397.86
1964,22,Female,74284.47
1964,23,Female,72116.42
1964,24,Female,70481.18
1964,25,Female,70205.96
1964,26,Female,69534.02
1964,27,Female,68335.4
1964,28,Female,66612.26
1964,29,Female,64934.52
1964,30,Female,64079.93
1964,31,Female,64176.26
1964,32,Female,66139.75
1964,33,Female,69290.07
1964,34,Female,71101.15
1964,35,Female,71997.24
1964,36,Female,73074.72
1964,37,Female,73799.56
1964,38,Female,74796.11
1964,39,Female,75278.62
1964,40,Female,74878.25
1964,41,Female,74874.69
1964,42,Female,75051.57
1964,43,Female,73463.77
1964,44,Female,69026.69
1964,45,Female,64661.71
1964,46,Female,63523.05
1964,47,Female,64097.83
1964,48,Female,65094.27
1964,49,Female,66270.85
1964,50,Female,65485.14
1964,51,Female,62961.36
1964,52,Female,60387.46
1964,53,Female,57886.58
1964,54,Female,55559.32
1964,55,Female,53781.5
1964,56,Female,52132.77
1964,57,Female,49812.06
1964,58,Female,47657.26
1964,59,Female,45833.23
1964,60,Female,43907.58
1964,61,Female,42973.65
1964,62,Female,42625.27
1964,63,Female,42350.08
1964,64,Female,41380.86
1964,65,Female,39804.14
1964,66,Female,38873.41
1964,67,Female,38002.34
1964,68,Female,36873.69
1964,69,Female,35651.3
1964,70,Female,34372.21
1964,71,Female,33347.41
1964,72,Female,32150.26
1964,73,Female,30153.66
1964,74,Female,28055.53
1964,75,Female,26198.72
1964,76,Female,24079.17
1964,77,Female,21779.75
1964,78,Female,19725.41
1964,79,Female,17654.74
1964,80,Female,16299.56
1964,81,Female,14091.62
1964,82,Female,12359.65
1964,83,Female,10978.32
1964,84,Female,9384.28
1964,85,Female,7614.06
1964,86,Female,6135.28
1964,87,Female,5025.69
1964,88,Female,4054.02
1964,89,Female,3189.37
1964,90,Female,2468.67
1964,91,Female,1889.36
1964,92,Female,1421.62
1964,93,Female,1029.47
1964,94,Female,713.9
1964,95,Female,483.5
1964,96,Female,325.12
1964,97,Female,205
1964,98,Female,125.54
1964,99,Female,79.99
1964,100,Female,49.09
1964,101,Female,29.85
1964,102,Female,17.38
1964,103,Female,9.65
1964,104,Female,4.74
1964,105,Female,2.2
1964,106,Female,1.1
1964,107,Female,0.75
1964,108,Female,1.15
1964,109,Female,1.1
1964,110,Female,0.35
1965,0,Female,108393.79
1965,1,Female,111240.98
1965,2,Female,114390.84
1965,3,Female,116698.52
1965,4,Female,116161.57
1965,5,Female,114156.03
1965,6,Female,112594.15
1965,7,Female,110877.44
1965,8,Female,108608.44
1965,9,Female,106889.77
1965,10,Female,105541.05
1965,11,Female,105107.76
1965,12,Female,104957.69
1965,13,Female,103732.81
1965,14,Female,102293.18
1965,15,Female,100809.39
1965,16,Female,99073.47
1965,17,Female,100732.17
1965,18,Female,100368.29
1965,19,Female,92822.5
1965,20,Female,87402.06
1965,21,Female,83731.4
1965,22,Female,78167.01
1965,23,Female,75217
1965,24,Female,73205.2
1965,25,Female,71680.17
1965,26,Female,71363.26
1965,27,Female,70680.18
1965,28,Female,69408.1
1965,29,Female,67619.93
1965,30,Female,65876.26
1965,31,Female,64958.12
1965,32,Female,65095.67
1965,33,Female,66932.27
1965,34,Female,70057.89
1965,35,Female,71870.1
1965,36,Female,72720.35
1965,37,Female,73706.41
1965,38,Female,74294.36
1965,39,Female,75219.29
1965,40,Female,75663.48
1965,41,Female,75205.09
1965,42,Female,75103.36
1965,43,Female,75217.82
1965,44,Female,73685.98
1965,45,Female,69134.64
1965,46,Female,64694.82
1965,47,Female,63530.34
1965,48,Female,64037.62
1965,49,Female,64978.86
1965,50,Female,66056.19
1965,51,Female,65325.15
1965,52,Female,62881.59
1965,53,Female,60209.89
1965,54,Female,57639.37
1965,55,Female,55431.11
1965,56,Female,53559.44
1965,57,Female,51877.03
1965,58,Female,49582.28
1965,59,Female,47347.43
1965,60,Female,45481.39
1965,61,Female,43611.71
1965,62,Female,42577.5
1965,63,Female,42224.74
1965,64,Female,41765.27
1965,65,Female,40742.24
1965,66,Female,39248.39
1965,67,Female,38273.38
1965,68,Female,37334.21
1965,69,Female,35955.18
1965,70,Female,34703.65
1965,71,Female,33412.66
1965,72,Female,32246.69
1965,73,Female,30890.3
1965,74,Female,28848.78
1965,75,Female,26751.66
1965,76,Female,24855.11
1965,77,Female,22750.03
1965,78,Female,20415.67
1965,79,Female,18315.9
1965,80,Female,16951.54
1965,81,Female,14923.09
1965,82,Female,12812.32
1965,83,Female,11057.49
1965,84,Female,9647.74
1965,85,Female,8139.21
1965,86,Female,6535.87
1965,87,Female,5191.66
1965,88,Female,4196.33
1965,89,Female,3333.68
1965,90,Female,2561.58
1965,91,Female,1954.93
1965,92,Female,1487.02
1965,93,Female,1087.4
1965,94,Female,761.31
1965,95,Female,510.06
1965,96,Female,338.95
1965,97,Female,227.68
1965,98,Female,136.38
1965,99,Female,78.69
1965,100,Female,49.63
1965,101,Female,30.31
1965,102,Female,17.81
1965,103,Female,9.72
1965,104,Female,5.44
1965,105,Female,3.3
1965,106,Female,1.46
1965,107,Female,0.37
1965,108,Female,0.4
1965,109,Female,0.77
1965,110,Female,0.37
1966,0,Female,108080.18
1966,1,Female,109168.41
1966,2,Female,112676.73
1966,3,Female,115987.24
1966,4,Female,118341.38
1966,5,Female,117677.74
1966,6,Female,115622.12
1966,7,Female,114002.26
1966,8,Female,112222.98
1966,9,Female,109959.25
1966,10,Female,108099.86
1966,11,Female,106675.95
1966,12,Female,106265.15
1966,13,Female,106028.27
1966,14,Female,104536.41
1966,15,Female,103154.44
1966,16,Female,101595.35
1966,17,Female,99904.25
1966,18,Female,102091.73
1966,19,Female,102027.13
1966,20,Female,94001.12
1966,21,Female,88405.86
1966,22,Female,84509.76
1966,23,Female,79014.72
1966,24,Female,76409.49
1966,25,Female,74460.46
1966,26,Female,72866.98
1966,27,Female,72525.28
1966,28,Female,71896.61
1966,29,Female,70504.35
1966,30,Female,68683.53
1966,31,Female,66863.05
1966,32,Female,65904.07
1966,33,Female,65996.52
1966,34,Female,67820.95
1966,35,Female,71012.82
1966,36,Female,72678.5
1966,37,Female,73390.8
1966,38,Female,74360.68
1966,39,Female,74813.19
1966,40,Female,75693.61
1966,41,Female,76088.75
1966,42,Female,75470.92
1966,43,Female,75330.83
1966,44,Female,75455.9
1966,45,Female,73817.69
1966,46,Female,69182.91
1966,47,Female,64737.7
1966,48,Female,63458.49
1966,49,Female,63977.85
1966,50,Female,64837.64
1966,51,Female,65866.43
1966,52,Female,65172.04
1966,53,Female,62621.43
1966,54,Female,59900.54
1966,55,Female,57466.06
1966,56,Female,55221.15
1966,57,Female,53373.12
1966,58,Female,51680.97
1966,59,Female,49303.88
1966,60,Female,47076.35
1966,61,Female,45247.04
1966,62,Female,43292.18
1966,63,Female,42214.88
1966,64,Female,41655.85
1966,65,Female,41218.82
1966,66,Female,40187.64
1966,67,Female,38700.54
1966,68,Female,37524.37
1966,69,Female,36295.46
1966,70,Female,34986.82
1966,71,Female,33750.67
1966,72,Female,32301.39
1966,73,Female,30919.01
1966,74,Female,29523.79
1966,75,Female,27474.34
1966,76,Female,25357.98
1966,77,Female,23418.6
1966,78,Female,21379.77
1966,79,Female,18915.14
1966,80,Female,17306.62
1966,81,Female,15533.36
1966,82,Female,13558.01
1966,83,Female,11453.37
1966,84,Female,9726.79
1966,85,Female,8367.82
1966,86,Female,6985.07
1966,87,Female,5535.24
1966,88,Female,4329.48
1966,89,Female,3447.86
1966,90,Female,2694.19
1966,91,Female,2043.65
1966,92,Female,1532.22
1966,93,Female,1124.79
1966,94,Female,788.13
1966,95,Female,531.77
1966,96,Female,360.04
1966,97,Female,242.6
1966,98,Female,158.5
1966,99,Female,91.35
1966,100,Female,51.31
1966,101,Female,31.69
1966,102,Female,18.23
1966,103,Female,9.14
1966,104,Female,4.33
1966,105,Female,3.02
1966,106,Female,1.8
1966,107,Female,0.35
1966,108,Female,0
1966,109,Female,0
1966,110,Female,0
1967,0,Female,110284.61
1967,1,Female,108609.58
1967,2,Female,110285.01
1967,3,Female,113896.65
1967,4,Female,117327.43
1967,5,Female,119540.97
1967,6,Female,118801.39
1967,7,Female,116689.09
1967,8,Female,115129
1967,9,Female,113382.25
1967,10,Female,110969.59
1967,11,Female,108948.63
1967,12,Female,107564.11
1967,13,Female,107131.92
1967,14,Female,106669.85
1967,15,Female,105172.33
1967,16,Female,103737.4
1967,17,Female,102208.81
1967,18,Female,100920.11
1967,19,Female,103448.66
1967,20,Female,102975.16
1967,21,Female,95050.67
1967,22,Female,89255.91
1967,23,Female,85272.04
1967,24,Female,80196.4
1967,25,Female,77709.36
1967,26,Female,75606.41
1967,27,Female,73975.73
1967,28,Female,73697.95
1967,29,Female,72884.91
1967,30,Female,71464.13
1967,31,Female,69614.91
1967,32,Female,67716.4
1967,33,Female,66749.73
1967,34,Female,66897.72
1967,35,Female,68798.27
1967,36,Female,71807.89
1967,37,Female,73284.96
1967,38,Female,74011.24
1967,39,Female,74920.22
1967,40,Female,75236.26
1967,41,Female,76055.4
1967,42,Female,76333.69
1967,43,Female,75660.04
1967,44,Female,75450.03
1967,45,Female,75510.48
1967,46,Female,73822.91
1967,47,Female,69152.42
1967,48,Female,64593.08
1967,49,Female,63345.67
1967,50,Female,63733.6
1967,51,Female,64484.39
1967,52,Female,65432.36
1967,53,Female,64638.12
1967,54,Female,62114.75
1967,55,Female,59424.82
1967,56,Female,57091.26
1967,57,Female,55003.65
1967,58,Female,53212.75
1967,59,Female,51353.7
1967,60,Female,48915
1967,61,Female,46797.22
1967,62,Female,44927.27
1967,63,Female,42903.97
1967,64,Female,41665.54
1967,65,Female,41178.38
1967,66,Female,40737.89
1967,67,Female,39618.27
1967,68,Female,37820.52
1967,69,Female,36310.32
1967,70,Female,35090.04
1967,71,Female,33898.01
1967,72,Female,32602.16
1967,73,Female,30898.95
1967,74,Female,29505.34
1967,75,Female,28026.2
1967,76,Female,25898.12
1967,77,Female,23799.26
1967,78,Female,21929.02
1967,79,Female,19772.91
1967,80,Female,17956.08
1967,81,Female,15888.51
1967,82,Female,14128.49
1967,83,Female,12131.07
1967,84,Female,10099.35
1967,85,Female,8473.21
1967,86,Female,7214.97
1967,87,Female,5934.67
1967,88,Female,4630.76
1967,89,Female,3565.58
1967,90,Female,2788.35
1967,91,Female,2157.12
1967,92,Female,1598.48
1967,93,Female,1156.55
1967,94,Female,823.11
1967,95,Female,560.26
1967,96,Female,380.95
1967,97,Female,258.62
1967,98,Female,172.94
1967,99,Female,108.57
1967,100,Female,58.22
1967,101,Female,31.43
1967,102,Female,18.72
1967,103,Female,9.39
1967,104,Female,3.23
1967,105,Female,1.18
1967,106,Female,1.52
1967,107,Female,0.71
1967,108,Female,0
1967,109,Female,0
1967,110,Female,0
1968,0,Female,112847.15
1968,1,Female,110758.48
1968,2,Female,109657.91
1968,3,Female,111369.62
1968,4,Female,115018.53
1968,5,Female,118392.74
1968,6,Female,120491.45
1968,7,Female,119656.43
1968,8,Female,117626.06
1968,9,Female,116165.46
1968,10,Female,114314.51
1968,11,Female,111739.68
1968,12,Female,109728.82
1968,13,Female,108282.09
1968,14,Female,107692.42
1968,15,Female,107172.11
1968,16,Female,105637.18
1968,17,Female,104237.8
1968,18,Female,103064.71
1968,19,Female,102242.14
1968,20,Female,104671.01
1968,21,Female,104202.97
1968,22,Female,96164.04
1968,23,Female,90359.02
1968,24,Female,86488.91
1968,25,Female,81566.23
1968,26,Female,79092.17
1968,27,Female,76870.11
1968,28,Female,75178.76
1968,29,Female,74718.74
1968,30,Female,73808.48
1968,31,Female,72345.51
1968,32,Female,70480.08
1968,33,Female,68576.14
1968,34,Female,67621.1
1968,35,Female,67855.66
1968,36,Female,69663.8
1968,37,Female,72555.93
1968,38,Female,73852.46
1968,39,Female,74559.05
1968,40,Female,75417.11
1968,41,Female,75567.67
1968,42,Female,76311.52
1968,43,Female,76541.91
1968,44,Female,75749.15
1968,45,Female,75489.38
1968,46,Female,75487.8
1968,47,Female,73736.13
1968,48,Female,69023.43
1968,49,Female,64417.94
1968,50,Female,63045.39
1968,51,Female,63358.36
1968,52,Female,63943.73
1968,53,Female,64755.13
1968,54,Female,63952.94
1968,55,Female,61454.29
1968,56,Female,58829.72
1968,57,Female,56696.87
1968,58,Female,54802.48
1968,59,Female,52907.85
1968,60,Female,50907.95
1968,61,Female,48525.6
1968,62,Female,46415.69
1968,63,Female,44529.45
1968,64,Female,42427.22
1968,65,Female,41087.55
1968,66,Female,40679.45
1968,67,Female,40171.7
1968,68,Female,38832.82
1968,69,Female,36689.7
1968,70,Female,34936.83
1968,71,Female,33802.05
1968,72,Female,32708.59
1968,73,Female,31240.86
1968,74,Female,29420.86
1968,75,Female,27941.61
1968,76,Female,26365.48
1968,77,Female,24269.11
1968,78,Female,22193.79
1968,79,Female,20307.78
1968,80,Female,18992.87
1968,81,Female,16473.98
1968,82,Female,14447.66
1968,83,Female,12654.39
1968,84,Female,10723.75
1968,85,Female,8811.84
1968,86,Female,7289.05
1968,87,Female,6115.69
1968,88,Female,4966.77
1968,89,Female,3803.18
1968,90,Female,2858.02
1968,91,Female,2212.66
1968,92,Female,1686.78
1968,93,Female,1210.14
1968,94,Female,852.46
1968,95,Female,587.29
1968,96,Female,388.15
1968,97,Female,264.11
1968,98,Female,174.42
1968,99,Female,109.53
1968,100,Female,65.96
1968,101,Female,33.52
1968,102,Female,16.7
1968,103,Female,9.26
1968,104,Female,2.71
1968,105,Female,0
1968,106,Female,0.41
1968,107,Female,0.75
1968,108,Female,0.35
1968,109,Female,0
1968,110,Female,0
1969,0,Female,118690.87
1969,1,Female,113468.21
1969,2,Female,112136.51
1969,3,Female,111023.19
1969,4,Female,112677.55
1969,5,Female,116296.76
1969,6,Female,119601.23
1969,7,Female,121563.24
1969,8,Female,120696.94
1969,9,Female,118775.52
1969,10,Female,117307.5
1969,11,Female,115369.77
1969,12,Female,112785.69
1969,13,Female,110605.09
1969,14,Female,108968.4
1969,15,Female,108330.85
1969,16,Female,107729.55
1969,17,Female,106212.82
1969,18,Female,105241.69
1969,19,Female,104563.9
1969,20,Female,103783.72
1969,21,Female,105972.03
1969,22,Female,105434.81
1969,23,Female,97604.12
1969,24,Female,91868.78
1969,25,Female,87876.58
